X,Y
115.14,107.22
113.03,109.02
111.74,103.08
110.31,101.99
108.06,99.57
104.35,98.11
99.83,87
96.11,88.85
93.7,86.72
89.02,78.33
83.3,67.1
87.74,73.81
94.45,80.05
92.43,81.86
100.86,74.34
116.69,83.58
130.71,110.53
131.51,124.76
129.16,120.02
140.89,127.04
144.3,137.52
140.59,132.33
135.81,126.07
139.61,131.73
146.99,126
152.89,143.96
153.41,140.66
157.52,148.66
154.39,144.33
150.59,137
155.53,145.04
154.4,148.06
153.89,147.67
149.8,141.48
143.81,136.75
146.42,139
144.13,140.25
143.24,138.97
141.16,135.62
139,132.65
133.99,129.35
131.04,126.28
128.14,122.39
129.43,122.34
132.8,124.76
131.86,128.02
131.47,127.18
130.04,125.4
129.44,124.39
128.09,124.36
127.41,120.13
123.34,116.88
124.74,120.44
124.74,120.38
124.64,118.26
121.94,118.75
120.25,114.8
119.26,113.55
123.25,116.25
121.67,118.1
121.76,116.37
121.66,117.73
119.14,113.2
114.68,109.35
113.74,110.41
111.63,106.59
114.4,108.21
114.94,111.87
113.26,108.06
115.41,110.9
116.97,108.85
116.6,112.78
116.5,110.73
111.52,105.96
106.95,103.62
105.97,100.2
104.7,99.25
101.82,96.34
101.9,96.43
102.18,96.67
97.09,90.5
92.8,84.91
89.88,79.38
86.81,81
93.86,84.15
96.05,87.11
94.95,87.45
91.29,77.07
93.33,80.9
97.15,83.55
99.8,77.68
107.6,95.19
111.25,104.9
115.1,106.63
117.9,111.51
113.3,107.82
117.99,108.4
